"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover in Lacs","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INFY","EQ","02-Jan-2012","       2767.65","       2759.20","       2816.65","       2742.00","       2808.00","       2808.95","       2781.66","     728272","      20258.04","      40168","     308586","         42.37"
"INFY","EQ","03-Jan-2012","       2808.95","       2824.10","       2886.95","       2820.00","       2865.20","       2864.30","       2862.91","    1112876","      31860.66","      68763","     574103","         51.59"
"INFY","EQ","04-Jan-2012","       2864.30","       2845.00","       2875.00","       2841.05","       2845.00","       2854.40","       2855.72","     917678","      26206.27","      46897","     452371","         49.30"
"INFY","EQ","05-Jan-2012","       2854.40","       2839.20","       2876.00","       2831.45","       2840.00","       2840.15","       2853.86","     890659","      25418.18","      50037","     457603","         51.38"
"INFY","EQ","06-Jan-2012","       2840.15","       2838.00","       2867.60","       2811.10","       2829.10","       2832.15","       2835.26","     885954","      25119.10","      42072","     376852","         42.54"
"INFY","EQ","07-Jan-2012","       2832.15","       2838.90","       2851.50","       2828.05","       2834.95","       2835.20","       2839.03","      95521","       2711.87","       3720","      21548","         22.56"
"INFY","EQ","09-Jan-2012","       2835.20","       2847.50","       2866.30","       2817.20","       2827.80","       2836.55","       2841.07","    1033223","      29354.63","      42650","     555345","         53.75"
"INFY","EQ","10-Jan-2012","       2836.55","       2870.00","       2875.40","       2850.20","       2864.15","       2863.60","       2861.40","    1397397","      39985.09","      55820","    1014075","         72.57"
"INFY","EQ","11-Jan-2012","       2863.60","       2868.00","       2894.90","       2813.00","       2819.00","       2826.60","       2847.09","    1724475","      49097.36","      90102","     896134","         51.97"
"INFY","EQ","12-Jan-2012","       2826.60","       2750.00","       2750.00","       2578.05","       2590.25","       2588.25","       2627.49","    6121325","     160837.11","     280058","    2911697","         47.57"
"INFY","EQ","13-Jan-2012","       2588.25","       2618.00","       2619.00","       2552.25","       2582.00","       2584.20","       2580.67","    2612368","      67416.47","     149076","    1208548","         46.26"
"INFY","EQ","16-Jan-2012","       2584.20","       2581.25","       2644.00","       2579.10","       2640.00","       2640.15","       2626.54","    1648592","      43300.87","     120634","     955836","         57.98"
"INFY","EQ","17-Jan-2012","       2640.15","       2650.00","       2672.80","       2633.85","       2648.75","       2662.05","       2658.93","    1092553","      29050.17","      71946","     607111","         55.57"
"INFY","EQ","18-Jan-2012","       2662.05","       2644.00","       2644.00","       2585.00","       2607.00","       2612.05","       2608.83","    1212553","      31633.44","      73068","     733216","         60.47"
"INFY","EQ","19-Jan-2012","       2612.05","       2616.00","       2622.80","       2576.60","       2590.00","       2594.70","       2593.32","    1206542","      31289.54","      90036","     719190","         59.61"
"INFY","EQ","20-Jan-2012","       2594.70","       2596.00","       2609.70","       2576.30","       2580.00","       2588.80","       2590.49","    1454464","      37677.72","     108659","    1060028","         72.88"
"INFY","EQ","23-Jan-2012","       2588.80","       2590.00","       2615.50","       2589.00","       2602.00","       2600.30","       2604.10","     645108","      16799.28","      33559","     337810","         52.36"
"INFY","EQ","24-Jan-2012","       2600.30","       2618.00","       2639.60","       2595.00","       2613.00","       2620.80","       2618.61","     706651","      18504.46","      47078","     388242","         54.94"
"INFY","EQ","25-Jan-2012","       2620.80","       2635.00","       2675.00","       2625.00","       2668.90","       2665.80","       2656.08","    1318170","      35011.69","      80721","     970936","         73.66"
"INFY","EQ","27-Jan-2012","       2665.80","       2702.00","       2735.00","       2686.20","       2721.00","       2725.00","       2714.02","    1527359","      41452.79","      96787","     976868","         63.96"
"INFY","EQ","30-Jan-2012","       2725.00","       2698.90","       2725.20","       2690.00","       2699.00","       2712.30","       2702.67","    1198557","      32393.01","      69911","     792164","         66.09"
"INFY","EQ","31-Jan-2012","       2712.30","       2712.00","       2754.65","       2706.00","       2740.00","       2746.00","       2740.68","    1082362","      29664.03","      50686","     717378","         66.28"
"INFY","EQ","01-Feb-2012","       2746.00","       2739.70","       2748.00","       2695.65","       2746.00","       2742.70","       2720.92","     783667","      21322.98","      62319","     458799","         58.55"
"INFY","EQ","02-Feb-2012","       2742.70","       2740.10","       2783.00","       2730.00","       2752.95","       2757.00","       2758.27","    1442282","      39782.00","      63940","    1002392","         69.50"
"INFY","EQ","03-Feb-2012","       2757.00","       2740.05","       2792.00","       2740.05","       2778.10","       2783.25","       2779.09","    1454650","      40426.06","      64571","    1103540","         75.86"
"INFY","EQ","06-Feb-2012","       2783.25","       2805.10","       2807.90","       2752.10","       2760.00","       2777.10","       2783.22","     992210","      27615.36","      60633","     656213","         66.14"
"INFY","EQ","07-Feb-2012","       2777.10","       2805.00","       2805.00","       2713.65","       2731.35","       2727.50","       2758.58","     902705","      24901.87","      60462","     579017","         64.14"
"INFY","EQ","08-Feb-2012","       2727.50","       2748.00","       2782.00","       2741.35","       2765.95","       2769.15","       2763.51","     833937","      23045.93","      53189","     529229","         63.46"
"INFY","EQ","09-Feb-2012","       2769.15","       2749.00","       2822.10","       2731.85","       2806.20","       2809.90","       2779.65","    1269605","      35290.63","      69219","     867282","         68.31"
"INFY","EQ","10-Feb-2012","       2809.90","       2799.00","       2802.00","       2751.15","       2775.05","       2790.40","       2779.00","     647202","      17985.75","      42377","     318965","         49.28"
"INFY","EQ","13-Feb-2012","       2790.40","       2775.25","       2800.50","       2757.10","       2780.00","       2788.40","       2779.16","     716751","      19919.69","      34745","     463702","         64.69"
"INFY","EQ","14-Feb-2012","       2788.40","       2776.00","       2809.90","       2764.00","       2809.00","       2801.05","       2789.51","     684721","      19100.37","      45331","     373034","         54.48"
"INFY","EQ","15-Feb-2012","       2801.05","       2815.00","       2875.00","       2815.00","       2858.40","       2864.10","       2849.97","     897291","      25572.49","      41516","     564457","         62.91"
"INFY","EQ","16-Feb-2012","       2864.10","       2864.00","       2917.70","       2860.55","       2912.85","       2908.95","       2888.40","    1032069","      29810.25","      52354","     659182","         63.87"
"INFY","EQ","17-Feb-2012","       2908.95","       2916.25","       2978.00","       2900.15","       2958.90","       2947.80","       2942.75","    1432160","      42144.85","      82093","     860545","         60.09"
"INFY","EQ","21-Feb-2012","       2947.80","       2930.00","       2959.90","       2911.25","       2926.00","       2938.25","       2940.98","     756153","      22238.33","      47060","     460297","         60.87"
"INFY","EQ","22-Feb-2012","       2938.25","       2905.20","       2994.00","       2905.20","       2945.15","       2952.25","       2962.49","    1301640","      38560.99","      60264","     761268","         58.49"
"INFY","EQ","23-Feb-2012","       2952.25","       2939.00","       2982.60","       2916.20","       2929.10","       2933.15","       2952.41","    1309370","      38658.00","      71717","     778177","         59.43"
"INFY","EQ","24-Feb-2012","       2933.15","       2932.00","       2974.00","       2923.50","       2938.00","       2948.05","       2949.17","    1067055","      31469.26","      43868","     674017","         63.17"
"INFY","EQ","27-Feb-2012","       2948.05","       2965.00","       2965.00","       2872.00","       2874.95","       2883.35","       2911.86","     863821","      25153.23","      46039","     514985","         59.62"
"INFY","EQ","28-Feb-2012","       2883.35","       2886.00","       2910.00","       2854.95","       2880.00","       2872.40","       2873.43","     993775","      28555.38","      43956","     591419","         59.51"
"INFY","EQ","29-Feb-2012","       2872.40","       2894.00","       2908.10","       2864.20","       2871.10","       2883.45","       2885.53","    1108551","      31987.58","      64646","     722555","         65.18"
"INFY","EQ","01-Mar-2012","       2883.45","       2851.55","       2875.00","       2805.00","       2845.35","       2856.65","       2841.36","    1225829","      34830.20","      67718","     724074","         59.07"
"INFY","EQ","02-Mar-2012","       2856.65","       2865.00","       2865.00","       2813.10","       2858.00","       2845.70","       2834.41","     759707","      21533.24","      39637","     468534","         61.67"
"INFY","EQ","03-Mar-2012","       2845.70","       2846.85","       2869.35","       2846.85","       2854.00","       2858.10","       2858.97","      21694","        620.23","       1350","       4352","         20.06"
"INFY","EQ","05-Mar-2012","       2858.10","       2858.10","       2863.85","       2796.70","       2805.15","       2809.85","       2818.88","     722557","      20368.01","      35353","     431216","         59.68"
"INFY","EQ","06-Mar-2012","       2809.85","       2805.10","       2880.00","       2801.10","       2835.00","       2852.45","       2850.43","    1293711","      36876.31","      67381","     839580","         64.90"
"INFY","EQ","07-Mar-2012","       2852.45","       2842.00","       2895.00","       2835.10","       2889.70","       2883.85","       2875.88","     988571","      28430.07","      61494","     635221","         64.26"
"INFY","EQ","09-Mar-2012","       2883.85","       2894.00","       2903.00","       2848.00","       2856.50","       2855.30","       2875.87","     830601","      23887.02","      40571","     452676","         54.50"
"INFY","EQ","12-Mar-2012","       2855.30","       2915.00","       2915.00","       2781.00","       2816.00","       2817.40","       2820.21","     911809","      25714.97","      63068","     508241","         55.74"
"INFY","EQ","13-Mar-2012","       2817.40","       2843.95","       2869.85","       2842.00","       2860.05","       2859.80","       2857.41","     963803","      27539.76","      40459","     706055","         73.26"
"INFY","EQ","14-Mar-2012","       2859.80","       2890.00","       2915.00","       2853.95","       2879.90","       2878.85","       2882.69","    1325261","      38203.16","      60135","     911851","         68.81"
"INFY","EQ","15-Mar-2012","       2878.85","       2895.00","       2905.15","       2870.50","       2872.00","       2881.90","       2885.35","     781420","      22546.73","      48025","     533855","         68.32"
"INFY","EQ","16-Mar-2012","       2881.90","       2905.00","       2913.00","       2847.15","       2860.00","       2864.95","       2882.17","    1128876","      32536.11","      52317","     650117","         57.59"
"INFY","EQ","19-Mar-2012","       2864.95","       2895.00","       2900.00","       2811.30","       2835.05","       2837.50","       2844.58","     757691","      21553.10","      35769","     412532","         54.45"
"INFY","EQ","20-Mar-2012","       2837.50","       2826.00","       2853.20","       2803.00","       2830.00","       2831.35","       2826.82","    1153173","      32598.17","      38170","     696164","         60.37"
"INFY","EQ","21-Mar-2012","       2831.35","       2832.45","       2890.00","       2821.00","       2864.00","       2867.30","       2859.07","     781333","      22338.89","      41612","     453061","         57.99"
"INFY","EQ","22-Mar-2012","       2867.30","       2874.00","       2874.55","       2814.30","       2817.45","       2828.30","       2842.38","     708080","      20126.35","      33439","     380663","         53.76"
"INFY","EQ","23-Mar-2012","       2828.30","       2833.00","       2882.75","       2830.40","       2875.10","       2872.70","       2861.35","     687217","      19663.69","      29019","     420071","         61.13"
"INFY","EQ","26-Mar-2012","       2872.70","       2869.00","       2869.00","       2821.10","       2821.10","       2830.75","       2837.13","     615333","      17457.82","      37058","     369186","         60.00"
"INFY","EQ","27-Mar-2012","       2830.75","       2860.00","       2903.75","       2832.30","       2875.00","       2875.90","       2870.05","     948844","      27232.33","      48409","     521177","         54.93"
"INFY","EQ","28-Mar-2012","       2875.90","       2866.00","       2874.70","       2824.00","       2850.05","       2843.10","       2848.31","     739990","      21077.20","      35457","     441506","         59.66"
"INFY","EQ","29-Mar-2012","       2843.10","       2820.50","       2838.35","       2767.80","       2795.00","       2792.00","       2793.22","    1750026","      48882.10","      63840","    1145039","         65.43"
"INFY","EQ","30-Mar-2012","       2792.00","       2809.90","       2873.00","       2803.00","       2860.00","       2866.30","       2847.41","     995450","      28344.55","      49567","     605704","         60.85"
"INFY","EQ","02-Apr-2012","       2866.30","       2864.00","       2888.75","       2841.00","       2859.95","       2850.20","       2854.77","     606448","      17312.72","      38060","     354888","         58.52"
"INFY","EQ","03-Apr-2012","       2850.20","       2866.30","       2877.65","       2842.55","       2858.00","       2858.45","       2853.51","     681448","      19445.19","      36248","     409550","         60.10"
"INFY","EQ","04-Apr-2012","       2858.45","       2849.00","       2874.95","       2844.00","       2850.00","       2851.10","       2855.68","     656768","      18755.19","      36221","     413913","         63.02"
"INFY","EQ","09-Apr-2012","       2851.10","       2837.50","       2859.35","       2812.40","       2820.00","       2822.75","       2826.68","     817696","      23113.64","      33119","     513711","         62.82"
"INFY","EQ","10-Apr-2012","       2822.75","       2842.00","       2847.65","       2737.00","       2773.00","       2771.40","       2780.80","     905382","      25176.87","      53030","     436705","         48.23"
"INFY","EQ","11-Apr-2012","       2771.40","       2768.95","       2825.00","       2743.20","       2823.00","       2804.40","       2789.61","    1022455","      28522.48","      65468","     517296","         50.59"
"INFY","EQ","12-Apr-2012","       2804.40","       2822.75","       2831.85","       2738.45","       2752.85","       2750.65","       2771.40","    1475701","      40897.60","      84298","     889185","         60.26"
"INFY","EQ","13-Apr-2012","       2750.65","       2518.00","       2522.70","       2389.10","       2398.05","       2402.55","       2461.57","    9406946","     231558.34","     419015","    5251903","         55.83"
"INFY","EQ","16-Apr-2012","       2402.55","       2400.00","       2426.55","       2333.05","       2369.00","       2364.55","       2370.55","    4186435","      99241.42","     194716","    2237052","         53.44"
"INFY","EQ","17-Apr-2012","       2364.55","       2399.00","       2399.00","       2336.10","       2383.30","       2380.70","       2369.35","    2960886","      70153.74","     124991","    1693223","         57.19"
"INFY","EQ","18-Apr-2012","       2380.70","       2400.00","       2402.55","       2355.00","       2368.00","       2371.25","       2369.92","    2395666","      56775.25","     126704","    1607272","         67.09"
"INFY","EQ","19-Apr-2012","       2371.25","       2379.90","       2414.95","       2368.00","       2410.00","       2405.40","       2396.57","    2139189","      51267.26","     101686","    1233195","         57.65"
"INFY","EQ","20-Apr-2012","       2405.40","       2394.75","       2428.40","       2362.50","       2405.10","       2407.40","       2410.75","    1438440","      34677.23","      62813","     756608","         52.60"
"INFY","EQ","23-Apr-2012","       2407.40","       2390.00","       2390.00","       2305.00","       2307.00","       2310.90","       2337.51","    2267087","      52993.39","     122749","    1324702","         58.43"
"INFY","EQ","24-Apr-2012","       2310.90","       2310.65","       2364.80","       2198.30","       2348.40","       2349.55","       2299.23","    6629739","     152432.71","     275575","    3449233","         52.03"
"INFY","EQ","25-Apr-2012","       2349.55","       2349.70","       2365.00","       2303.25","       2352.00","       2349.95","       2344.91","    3079813","      72218.77","     114643","    1826001","         59.29"
"INFY","EQ","26-Apr-2012","       2349.95","       2350.00","       2378.80","       2342.35","       2351.00","       2356.20","       2362.94","    2142133","      50617.41","      73728","    1462595","         68.28"
"INFY","EQ","27-Apr-2012","       2356.20","       2357.00","       2398.00","       2355.00","       2394.50","       2391.00","       2369.89","    1757808","      41658.13","      69169","    1330669","         75.70"
"INFY","EQ","28-Apr-2012","       2391.00","       2397.75","       2404.30","       2387.10","       2395.00","       2395.80","       2394.76","      61869","       1481.61","       3580","      13417","         21.69"
"INFY","EQ","30-Apr-2012","       2395.80","       2392.00","       2468.00","       2390.35","       2458.90","       2462.10","       2448.61","    1358701","      33269.24","      85696","     890609","         65.55"
"INFY","EQ","02-May-2012","       2462.10","       2465.00","       2488.00","       2461.75","       2464.90","       2472.00","       2475.14","    1265586","      31325.06","      56147","     852921","         67.39"
"INFY","EQ","03-May-2012","       2472.00","       2460.00","       2497.25","       2460.00","       2484.00","       2482.90","       2484.61","    1425091","      35407.90","      59665","     865440","         60.73"
"INFY","EQ","04-May-2012","       2482.90","       2482.00","       2498.00","       2423.40","       2443.55","       2441.95","       2456.23","    1350111","      33161.89","      61488","     792560","         58.70"
"INFY","EQ","07-May-2012","       2441.95","       2409.00","       2448.80","       2367.90","       2434.00","       2437.60","       2409.21","    1338750","      32253.35","      59886","     781494","         58.37"
"INFY","EQ","08-May-2012","       2437.60","       2395.00","       2407.75","       2329.15","       2389.00","       2393.90","       2378.30","    1440830","      34267.28","      74058","     828514","         57.50"
"INFY","EQ","09-May-2012","       2393.90","       2368.00","       2394.80","       2352.60","       2357.10","       2366.25","       2378.31","    1312268","      31209.85","      68823","     929137","         70.80"
"INFY","EQ","10-May-2012","       2366.25","       2368.00","       2384.85","       2322.30","       2345.00","       2344.20","       2345.43","    1135503","      26632.46","      51073","     588735","         51.85"
"INFY","EQ","11-May-2012","       2344.20","       2344.00","       2360.00","       2292.05","       2312.00","       2311.30","       2310.25","    1112664","      25705.37","      53164","     690847","         62.09"
"INFY","EQ","14-May-2012","       2311.30","       2320.20","       2345.50","       2304.10","       2344.00","       2338.95","       2326.62","     989802","      23028.98","      34686","     704771","         71.20"
"INFY","EQ","15-May-2012","       2338.95","       2305.00","       2429.00","       2305.00","       2401.00","       2415.20","       2384.85","    1283394","      30607.00","      65302","     799446","         62.29"
"INFY","EQ","16-May-2012","       2415.20","       2378.00","       2385.00","       2354.00","       2360.45","       2368.45","       2367.56","    1073661","      25419.60","      52530","     740666","         68.99"
"INFY","EQ","17-May-2012","       2368.45","       2368.45","       2377.45","       2346.40","       2366.40","       2370.55","       2365.05","     725927","      17168.55","      36371","     401400","         55.29"
"INFY","EQ","18-May-2012","       2370.55","       2325.35","       2405.00","       2302.15","       2403.00","       2382.85","       2341.82","     742270","      17382.62","      42311","     331242","         44.63"
"INFY","EQ","21-May-2012","       2382.85","       2384.90","       2385.50","       2324.00","       2333.00","       2340.45","       2354.41","     597095","      14058.08","      43861","     318517","         53.34"
"INFY","EQ","22-May-2012","       2340.45","       2355.00","       2368.05","       2323.65","       2355.00","       2341.10","       2347.01","     727901","      17083.88","      35705","     442611","         60.81"
"INFY","EQ","23-May-2012","       2341.10","       2355.00","       2364.80","       2307.20","       2342.05","       2348.20","       2334.58","     675254","      15764.36","      51770","     308047","         45.62"
"INFY","EQ","24-May-2012","       2348.20","       2349.00","       2388.90","       2313.00","       2377.00","       2380.80","       2357.53","     951506","      22432.04","      55975","     525382","         55.22"
"INFY","EQ","25-May-2012","       2380.80","       2363.00","       2385.00","       2351.05","       2379.00","       2372.85","       2371.29","     539216","      12786.39","      37333","     290933","         53.95"
"INFY","EQ","28-May-2012","       2372.85","       2394.00","       2398.00","       2362.60","       2385.00","       2385.80","       2378.63","     590723","      14051.13","      28472","     377489","         63.90"
"INFY","EQ","29-May-2012","       2385.80","       2391.00","       2425.00","       2378.00","       2400.15","       2409.50","       2408.88","     643095","      15491.41","      46935","     373035","         58.01"
"INFY","EQ","30-May-2012","       2409.50","       2407.00","       2458.80","       2392.70","       2422.00","       2432.30","       2430.83","    1006436","      24464.70","      61639","     594931","         59.11"
"INFY","EQ","31-May-2012","       2432.30","       2408.00","       2552.00","       2391.10","       2470.00","       2429.35","       2416.36","    2703294","      65321.31","      81690","    1907635","         70.57"
"INFY","EQ","01-Jun-2012","       2429.35","       2415.00","       2431.50","       2383.00","       2385.00","       2389.20","       2398.85","     817880","      19619.68","      31315","     471750","         57.68"
"INFY","EQ","04-Jun-2012","       2389.20","       2374.00","       2396.35","       2345.00","       2378.80","       2385.60","       2373.22","     601511","      14275.17","      31448","     354682","         58.97"
"INFY","EQ","05-Jun-2012","       2385.60","       2385.00","       2411.90","       2374.70","       2390.50","       2388.85","       2391.47","     749090","      17914.27","      26790","     448486","         59.87"
"INFY","EQ","06-Jun-2012","       2388.85","       2397.20","       2433.35","       2396.40","       2405.00","       2415.50","       2418.26","    1097148","      26531.85","      45313","     702586","         64.04"
"INFY","EQ","07-Jun-2012","       2415.50","       2448.00","       2464.85","       2436.15","       2454.90","       2452.95","       2453.47","     830886","      20385.53","      52569","     525674","         63.27"
"INFY","EQ","08-Jun-2012","       2452.95","       2488.90","       2488.90","       2392.80","       2429.25","       2419.25","       2415.33","     695603","      16801.11","      42106","     337231","         48.48"
"INFY","EQ","11-Jun-2012","       2419.25","       2427.00","       2452.75","       2414.90","       2418.10","       2425.65","       2437.64","     444223","      10828.54","      26217","     208910","         47.03"
"INFY","EQ","12-Jun-2012","       2425.65","       2402.20","       2470.00","       2402.20","       2454.00","       2458.05","       2449.28","     516835","      12658.75","      24020","     241086","         46.65"
"INFY","EQ","13-Jun-2012","       2458.05","       2451.25","       2489.70","       2442.00","       2477.00","       2470.10","       2470.72","     769723","      19017.68","      33529","     427599","         55.55"
"INFY","EQ","14-Jun-2012","       2470.10","       2461.00","       2510.00","       2461.00","       2498.50","       2498.30","       2497.41","     985417","      24609.92","      43613","     574012","         58.25"
"INFY","EQ","15-Jun-2012","       2498.30","       2510.05","       2532.00","       2502.75","       2522.00","       2522.55","       2521.15","     788939","      19890.36","      31146","     477974","         60.58"
"INFY","EQ","18-Jun-2012","       2522.55","       2535.00","       2544.35","       2496.50","       2505.05","       2511.70","       2518.31","     889629","      22403.62","      36360","     620678","         69.77"
"INFY","EQ","19-Jun-2012","       2511.70","       2500.00","       2505.00","       2457.90","       2480.10","       2477.00","       2479.30","     801760","      19878.03","      76373","     476448","         59.43"
"INFY","EQ","20-Jun-2012","       2477.00","       2480.00","       2485.00","       2452.95","       2470.00","       2470.10","       2469.36","     816997","      20174.62","      44042","     569650","         69.72"
"INFY","EQ","21-Jun-2012","       2470.10","       2456.00","       2503.00","       2440.15","       2499.00","       2491.30","       2465.35","     817077","      20143.81","      44523","     463783","         56.76"
"INFY","EQ","22-Jun-2012","       2491.30","       2449.75","       2484.50","       2426.45","       2475.00","       2474.45","       2468.89","     801791","      19795.34","      32386","     474323","         59.16"
"INFY","EQ","25-Jun-2012","       2474.45","       2474.90","       2488.00","       2458.25","       2458.25","       2468.15","       2470.22","     993681","      24546.07","      45911","     748786","         75.35"
"INFY","EQ","26-Jun-2012","       2468.15","       2453.10","       2459.90","       2429.55","       2442.15","       2440.40","       2441.70","    1291270","      31528.88","      57025","    1045451","         80.96"
"INFY","EQ","27-Jun-2012","       2440.40","       2452.00","       2475.00","       2448.45","       2467.00","       2468.10","       2465.95","    1084673","      26747.52","      34582","     896836","         82.68"
